Train_34;107.6;0;1
Train_34;107.7;0;1
Train_34;107.8;0;1
Train_34;107.9;0;1
Train_34;108.0;0;1
Train_34;108.1;0;1
Train_34;108.2;0;1
Train_34;108.3;0;1
Train_34;108.4;0;1
Train_34;108.5;0;1
Train_34;108.6;0;1
Train_34;108.7;0;1
Train_34;108.8;0;1
Train_34;108.9;0;1
Train_34;109.0;0;1
Train_34;109.1;0;1
Train_34;109.2;0;1
Train_34;109.3;0;1
Train_34;109.4;0;1
Train_34;109.5;0;1
Train_34;109.6;0;1
Train_34;109.7;0;1
Train_34;109.8;0;1
Train_34;109.9;0;1
Train_34;110.0;0;1
Train_34;110.1;0;1
Train_34;110.2;0;1
Train_34;110.3;0;1
Train_34;110.4;0;1
Train_34;110.5;0;1
Train_34;110.6;0;1
Train_34;110.7;0;1
Train_34;110.8;0;1
Train_34;110.9;0;1
Train_34;111.0;0;1
Train_34;111.1;0;1
Train_34;111.2;0;1
Train_34;111.3;0;1
Train_34;111.4;0;1
Train_34;111.5;0;1
Train_34;111.6;0;1
Train_34;111.7;0;1
Train_34;111.8;0;1
Train_34;111.9;0;1
Train_34;112.0;0;1
Train_34;112.1;0;1
Train_34;112.2;0;1
Train_34;112.3;0;1
Train_34;112.4;0;1
Train_34;112.5;0;1
Train_34;112.6;0;1
Train_34;112.7;0;1
Train_34;112.8;0;0
Train_34;112.9;0;0
Train_34;113.0;0;0
Train_34;113.1;0;0
Train_34;113.2;0;0
Train_34;113.3;0;0
Train_34;113.4;0;1
Train_34;113.5;0;1
Train_34;113.6;0;1
Train_34;113.7;0;1
Train_34;113.8;0;1
Train_34;113.9;0;1
Train_34;114.0;0;1
Train_34;114.1;0;1
Train_34;114.2;0;1
Train_34;114.3;0;1
Train_34;114.4;1;1
Train_34;114.5;1;1
Train_34;114.6;1;1
Train_34;114.7;1;1
Train_34;114.8;1;1
Train_34;114.9;0;1
Train_34;115.0;0;1
Train_34;115.1;0;1
Train_34;115.2;0;1
Train_34;115.3;0;1
Train_34;115.4;0;1
Train_34;115.5;0;1
Train_34;115.6;0;1
Train_34;115.7;0;1
Train_34;115.8;0;1
Train_34;115.9;0;1
Train_34;116.0;0;1
Train_34;116.1;0;1
Train_34;116.2;0;1
Train_34;116.3;0;1
Train_34;116.4;0;1
Train_34;116.5;0;1
Train_34;116.6;0;1
Train_34;116.7;0;1
Train_34;116.8;0;1
Train_34;116.9;0;1
Train_34;117.0;0;1
Train_34;117.1;0;1
Train_34;117.2;0;1
Train_34;117.3;0;1
Train_34;117.4;0;1
Train_34;117.5;0;1
Train_34;117.6;0;1
Train_34;117.7;0;1
Train_34;117.8;0;1
Train_34;117.9;0;1
Train_34;118.0;0;1
Train_34;118.1;0;1
Train_34;118.2;0;1
Train_34;118.3;0;1
Train_34;118.4;0;1
Train_34;118.5;0;1
Train_34;118.6;0;1
Train_34;118.7;0;1
Train_34;118.8;0;1
Train_34;118.9;0;1
Train_34;119.0;0;0
Train_34;119.1;0;0
Train_34;119.2;0;0
Train_34;119.3;0;0
Train_34;119.4;0;0
Train_34;119.5;0;0
Train_34;119.6;0;0
Train_34;119.7;0;0
Train_34;119.8;0;0
Train_34;119.9;0;0
Train_34;120.0;0;0
Train_34;120.1;0;0
Train_34;120.2;0;0
Train_34;120.3;0;0
Train_34;120.4;0;0
Train_34;120.5;0;0
Train_34;120.6;0;0
Train_34;120.7;0;0
Train_34;120.8;0;0
Train_34;120.9;0;0
Train_34;121.0;0;0
Train_34;121.1;0;0
Train_34;121.2;0;0
Train_34;121.3;0;0
Train_34;121.4;0;0
Train_34;121.5;0;0
Train_34;121.6;0;0
Train_34;121.7;0;0
Train_34;121.8;0;0
Train_34;121.9;0;0
Train_34;122.0;0;0
Train_34;122.1;0;0
Train_34;122.2;0;0
Train_34;122.3;0;0
Train_34;122.4;0;0
Train_34;122.5;0;0
Train_34;122.6;0;0
Train_34;122.7;0;0
Train_34;122.8;0;0
Train_34;122.9;0;0
Train_34;123.0;0;0
Train_34;123.1;0;0
Train_34;123.2;0;1
Train_34;123.3;0;1
Train_34;123.4;0;1
Train_34;123.5;0;1
Train_34;123.6;0;1
Train_34;123.7;0;1
Train_34;123.8;0;1
Train_34;123.9;0;1
Train_34;124.0;0;1
Train_34;124.1;0;1
Train_34;124.2;0;1
Train_34;124.3;0;1
Train_34;124.4;0;1
Train_34;124.5;0;1
Train_34;124.6;0;1
Train_34;124.7;0;1
Train_34;124.8;0;1
Train_34;124.9;0;1
Train_34;125.0;0;1
Train_34;125.1;0;1
Train_34;125.2;0;1
Train_34;125.3;0;1
Train_34;125.4;0;1
Train_34;125.5;0;1
Train_34;125.6;0;1
Train_34;125.7;0;1
Train_34;125.8;0;1
Train_34;125.9;0;1
Train_34;126.0;0;1
Train_34;126.1;0;1
Train_34;126.2;0;1
Train_34;126.3;0;1
Train_34;126.4;1;1
Train_34;126.5;1;1
Train_34;126.6;1;1
Train_34;126.7;1;1
Train_34;126.8;1;1
Train_34;126.9;1;1
Train_34;127.0;1;1
Train_34;127.1;1;1
Train_34;127.2;1;1
Train_34;127.3;1;1
Train_34;127.4;0;1
Train_34;127.5;0;1
Train_34;127.6;0;1
Train_34;127.7;0;1
Train_34;127.8;0;1
Train_34;127.9;0;1
Train_34;128.0;0;1
Train_34;128.1;0;1
Train_34;128.2;0;1
Train_34;128.3;0;1
Train_34;128.4;0;1
Train_34;128.5;0;1
Train_34;128.6;0;1
Train_34;128.7;0;1
Train_34;128.8;0;1
Train_34;128.9;1;1
Train_34;129.0;1;1
Train_34;129.1;1;1
Train_34;129.2;1;1
Train_34;129.3;1;1
Train_34;129.4;1;1
Train_34;129.5;1;1
Train_34;129.6;1;1
Train_34;129.7;1;1
Train_34;129.8;0;1
Train_34;129.9;0;1
Train_34;130.0;0;1
Train_34;130.1;0;1
Train_34;130.2;0;1
Train_34;130.3;0;1
Train_34;130.4;0;1
Train_34;130.5;0;1
Train_34;130.6;0;1
Train_34;130.7;0;1
Train_34;130.8;0;1
Train_34;130.9;0;1
Train_34;131.0;0;1
Train_34;131.1;0;1
Train_34;131.2;0;1
Train_34;131.3;0;1
Train_34;131.4;0;1
Train_34;131.5;0;1
Train_34;131.6;0;1
Train_34;131.7;0;1
Train_34;131.8;0;1
Train_34;131.9;0;1
Train_34;132.0;0;1
Train_34;132.1;0;1
Train_34;132.2;0;1
Train_34;132.3;0;1
Train_34;132.4;0;1
Train_34;132.5;0;1
Train_34;132.6;0;1
Train_34;132.7;0;1
Train_34;132.8;0;1
Train_34;132.9;0;1
Train_34;133.0;0;1
Train_34;133.1;0;1
Train_34;133.2;0;1
Train_34;133.3;0;1
Train_34;133.4;0;1
Train_34;133.5;0;1
Train_34;133.6;0;1
Train_34;133.7;0;1
Train_34;133.8;0;1
Train_34;133.9;0;1
Train_34;134.0;0;1
Train_34;134.1;0;1
Train_34;134.2;0;1
Train_34;134.3;0;1
Train_34;134.4;0;1
Train_34;134.5;0;1
Train_34;134.6;0;1
Train_34;134.7;0;1
Train_34;134.8;0;1
Train_34;134.9;0;1
Train_34;135.0;0;1
Train_34;135.1;1;1
Train_34;135.2;1;1
Train_34;135.3;1;1
Train_34;135.4;1;1
Train_34;135.5;1;1
Train_34;135.6;1;1
Train_34;135.7;1;1
Train_34;135.8;1;1
Train_34;135.9;1;1
Train_34;136.0;1;1
Train_34;136.1;0;1
Train_34;136.2;0;1
Train_34;136.3;0;1
Train_34;136.4;0;1
Train_34;136.5;0;1
Train_34;136.6;0;1
Train_34;136.7;0;1
Train_34;136.8;0;1
Train_34;136.9;0;1
Train_34;137.0;0;1
Train_34;137.1;0;1
Train_34;137.2;0;1
Train_34;137.3;0;1
Train_34;137.4;0;1
Train_34;137.5;0;1
Train_34;137.6;0;1
Train_34;137.7;0;1
Train_34;137.8;0;1
Train_34;137.9;0;1
Train_34;138.0;0;1
Train_34;138.1;0;1
Train_34;138.2;0;1
Train_34;138.3;0;1
Train_34;138.4;0;1
Train_34;138.5;0;1
Train_34;138.6;0;1
Train_34;138.7;0;1
Train_34;138.8;0;1
Train_34;138.9;0;1
Train_34;139.0;0;1
Train_34;139.1;0;1
Train_34;139.2;0;1
Train_34;139.3;0;1
Train_34;139.4;0;1
Train_34;139.5;0;1
Train_34;139.6;0;1
Train_34;139.7;0;1
Train_34;139.8;0;1
Train_34;139.9;0;1
Train_34;140.0;0;1
Train_34;140.1;0;1
Train_34;140.2;0;1
Train_34;140.3;0;1
Train_34;140.4;0;1
Train_34;140.5;0;1
Train_34;140.6;0;1
Train_34;140.7;0;1
Train_34;140.8;0;1
Train_34;140.9;0;1
Train_34;141.0;0;1
Train_34;141.1;0;1
Train_34;141.2;0;1
Train_34;141.3;0;1
Train_34;141.4;0;1
Train_34;141.5;0;1
Train_34;141.6;0;1
Train_34;141.7;0;1
Train_34;141.8;0;1
Train_34;141.9;0;1
Train_34;142.0;0;1
Train_34;142.1;0;1
Train_34;142.2;0;1
Train_34;142.3;0;1
Train_34;142.4;0;1
Train_34;142.5;0;1
Train_34;142.6;0;1
Train_34;142.7;0;1
Train_34;142.8;0;1
Train_34;142.9;0;1
Train_34;143.0;0;1
Train_34;143.1;0;1
Train_34;143.2;0;1
Train_34;143.3;0;1
Train_34;143.4;0;1
Train_34;143.5;0;1
Train_34;143.6;0;1
Train_34;143.7;0;1
Train_34;143.8;0;1
Train_34;143.9;0;1
Train_34;144.0;0;1
Train_34;144.1;0;1
Train_34;144.2;0;1
Train_34;144.3;0;1
Train_34;144.4;0;1
Train_34;144.5;0;1
Train_34;144.6;0;1
Train_34;144.7;0;1
Train_34;144.8;0;1
Train_34;144.9;0;1
Train_34;145.0;0;1
Train_34;145.1;0;1
Train_34;145.2;0;1
Train_34;145.3;0;1
Train_34;145.4;0;1
Train_34;145.5;0;1
Train_34;145.6;0;1
Train_34;145.7;0;1
Train_34;145.8;0;1
Train_34;145.9;0;1
Train_34;146.0;0;1
Train_34;146.1;0;1
Train_34;146.2;0;1
Train_34;146.3;0;1
Train_34;146.4;0;1
Train_34;146.5;0;1
Train_34;146.6;0;1
Train_34;146.7;0;1
Train_34;146.8;0;1
Train_34;146.9;0;0
Train_34;147.0;0;0
Train_34;147.1;0;0
Train_34;147.2;0;0
Train_34;147.3;0;0
Train_34;147.4;0;0
Train_34;147.5;0;0
Train_34;147.6;0;0
Train_34;147.7;0;0
Train_34;147.8;0;0
Train_34;147.9;0;0
Train_34;148.0;0;0
Train_34;148.1;0;0
Train_34;148.2;0;0
Train_34;148.3;0;0
Train_34;148.4;0;0
Train_34;148.5;0;0
Train_34;148.6;0;0
Train_34;148.7;0;0
Train_34;148.8;0;0
Train_34;148.9;0;0
Train_34;149.0;0;0
Train_34;149.1;0;0
Train_34;149.2;0;0
Train_34;149.3;0;0
Train_34;149.4;0;0
Train_34;149.5;0;0
Train_34;149.6;0;0
Train_34;149.7;0;0
Train_34;149.8;0;0
Train_34;149.9;0;0
Train_34;150.0;0;0
Train_34;150.1;0;0
Train_34;150.2;0;0
Train_34;150.3;0;0
Train_34;150.4;0;0
Train_34;150.5;0;0
Train_34;150.6;0;0
Train_34;150.7;0;0
Train_34;150.8;0;0
Train_34;150.9;0;0
Train_34;151.0;0;0
Train_34;151.1;0;0
Train_34;151.2;0;0
Train_34;151.3;0;0
Train_34;151.4;0;0
Train_34;151.5;0;0
Train_34;151.6;0;0
Train_34;151.7;0;0
Train_34;151.8;0;1
Train_34;151.9;0;1
Train_34;152.0;0;1
Train_34;152.1;0;0
Train_34;152.2;0;0
Train_34;152.3;0;0
Train_34;152.4;0;0
Train_34;152.5;0;0
Train_34;152.6;0;0
Train_34;152.7;0;0
Train_34;152.8;0;1
Train_34;152.9;0;1
Train_34;153.0;0;1
Train_34;153.1;0;1
Train_34;153.2;0;1
Train_34;153.3;0;1
Train_34;153.4;0;1
Train_34;153.5;0;1
Train_34;153.6;0;1
Train_34;153.7;0;1
Train_34;153.8;0;1
Train_34;153.9;0;1
Train_34;154.0;0;1
Train_34;154.1;0;0
Train_34;154.2;0;0
Train_34;154.3;0;0
Train_34;154.4;0;0
Train_34;154.5;0;0
Train_34;154.6;0;0
Train_34;154.7;0;0
Train_34;154.8;0;0
Train_34;154.9;0;0
Train_34;155.0;0;0
Train_34;155.1;0;0
Train_34;155.2;0;0
Train_34;155.3;0;1
Train_34;155.4;0;1
Train_34;155.5;0;1
Train_34;155.6;0;1
Train_34;155.7;0;1
Train_34;155.8;0;1
Train_34;155.9;0;0
Train_34;156.0;0;0
Train_34;156.1;0;0
Train_34;156.2;0;0
Train_34;156.3;0;0
Train_34;156.4;0;0
Train_34;156.5;0;0
Train_34;156.6;0;0
Train_34;156.7;0;0
Train_34;156.8;0;0
Train_34;156.9;0;0
Train_34;157.0;0;1
Train_34;157.1;0;1
Train_34;157.2;1;1
Train_34;157.3;1;1
Train_34;157.4;1;0
Train_34;157.5;1;0
Train_34;157.6;1;0
Train_34;157.7;1;0
Train_34;157.8;1;0
Train_34;157.9;1;0
Train_34;158.0;0;0
Train_34;158.1;0;0
Train_34;158.2;0;0
Train_34;158.3;0;1
Train_34;158.4;0;1
Train_34;158.5;0;1
Train_34;158.6;0;1
Train_34;158.7;0;1
Train_34;158.8;0;1
Train_34;158.9;0;1
Train_34;159.0;0;1
Train_34;159.1;0;1
Train_34;159.2;0;1
Train_34;159.3;0;1
Train_34;159.4;0;1
Train_34;159.5;0;1
Train_34;159.6;0;1
Train_34;159.7;0;1
Train_34;159.8;0;1
Train_34;159.9;0;1
Train_34;160.0;0;1
Train_34;160.1;0;1
Train_34;160.2;0;1
Train_34;160.3;0;1
Train_34;160.4;0;1
Train_34;160.5;0;1
Train_34;160.6;0;1
Train_34;160.7;0;1
Train_34;160.8;0;1
Train_34;160.9;0;0
Train_34;161.0;0;0
Train_34;161.1;0;0
Train_34;161.2;0;0
Train_34;161.3;0;0
Train_34;161.4;0;0
Train_34;161.5;0;0
Train_34;161.6;0;0
Train_34;161.7;0;0
Train_34;161.8;0;0
Train_34;161.9;0;0
Train_34;162.0;0;0
Train_34;162.1;0;0
Train_34;162.2;0;0
Train_34;162.3;0;0
Train_34;162.4;0;0
Train_34;162.5;0;0
Train_34;162.6;0;0
Train_34;162.7;0;0
Train_34;162.8;0;0
Train_34;162.9;0;0
Train_34;163.0;0;0
Train_34;163.1;0;0
Train_34;163.2;0;0
Train_34;163.3;0;0
Train_34;163.4;0;0
Train_34;163.5;0;0
Train_34;163.6;0;0
Train_34;163.7;0;0
Train_34;163.8;0;0
Train_34;163.9;0;0
Train_34;164.0;0;0
Train_34;164.1;0;0
Train_34;164.2;0;0
Train_34;164.3;0;0
Train_34;164.4;0;0
Train_34;164.5;0;0
Train_34;164.6;0;0
Train_34;164.7;0;0
Train_34;164.8;0;0
Train_34;164.9;0;0
Train_34;165.0;0;0
Train_34;165.1;0;0
Train_34;165.2;0;0
Train_34;165.3;0;0
Train_34;165.4;0;1
Train_34;165.5;0;1
Train_34;165.6;0;1
Train_34;165.7;0;1
Train_34;165.8;0;1
Train_34;165.9;0;1
Train_34;166.0;0;1
Train_34;166.1;0;1
Train_34;166.2;0;1
Train_34;166.3;0;1
Train_34;166.4;0;1
Train_34;166.5;0;1
Train_34;166.6;0;1
Train_34;166.7;0;1
Train_34;166.8;0;1
Train_34;166.9;0;1
Train_34;167.0;0;1
Train_34;167.1;0;1
Train_34;167.2;0;1
Train_34;167.3;0;1
Train_34;167.4;0;1
Train_34;167.5;0;1
Train_34;167.6;0;1
Train_34;167.7;0;1
Train_34;167.8;0;1
Train_34;167.9;0;1
Train_34;168.0;0;1
Train_34;168.1;0;1
Train_34;168.2;0;1
Train_34;168.3;0;1
Train_34;168.4;0;1
Train_34;168.5;0;1
Train_34;168.6;0;1
Train_34;168.7;0;1
Train_34;168.8;0;1
Train_34;168.9;0;1
Train_34;169.0;0;1
Train_34;169.1;0;1
Train_34;169.2;0;1
Train_34;169.3;0;1
Train_34;169.4;0;1
Train_34;169.5;0;1
Train_34;169.6;0;1
Train_34;169.7;0;1
Train_34;169.8;0;1
Train_34;169.9;0;1
Train_34;170.0;0;1
Train_34;170.1;0;1
Train_34;170.2;0;1
Train_34;170.3;0;1
Train_34;170.4;0;1
Train_34;170.5;0;1
Train_34;170.6;0;1
Train_34;170.7;0;1
Train_34;170.8;0;1
Train_34;170.9;1;1
Train_34;171.0;1;1
Train_34;171.1;1;1
Train_34;171.2;1;1
Train_34;171.3;1;1
Train_34;171.4;1;1
Train_34;171.5;1;1
Train_34;171.6;1;1
Train_34;171.7;0;1
Train_34;171.8;0;1
Train_34;171.9;0;1
Train_34;172.0;0;0
Train_34;172.1;0;0
Train_34;172.2;0;0
Train_34;172.3;0;0
Train_34;172.4;0;0
Train_34;172.5;0;0
Train_34;172.6;0;0
Train_34;172.7;0;0
Train_34;172.8;0;0
Train_34;172.9;0;0
Train_34;173.0;0;0
Train_34;173.1;0;0
Train_34;173.2;0;0
Train_34;173.3;0;0
Train_34;173.4;0;0
Train_34;173.5;0;0
Train_34;173.6;0;0
Train_34;173.7;0;0
Train_34;173.8;0;0
Train_34;173.9;0;0
Train_34;174.0;0;0
Train_34;174.1;0;0
Train_34;174.2;0;0
